Warning: The created OpenGL context does not fully meet the settings that were requested
Requested: version = 1.1 ; depth bits = 0 ; stencil bits = 0 ; AA level = 0 ; core = false ; debug = false ; sRGB = false
Created: version = 0.0 ; depth bits = 0 ; stencil bits = 0 ; AA level = 0 ; core = false ; debug = false ; sRGB = false
Setting vertical sync failed
magnitude;type;tk
41.8418;0;0.0398
41.8418;0;0.0398
41.8418;1;0.0398
41.8418;2;0.0398
0.00882775;0;0.0398
0.00882775;0;0.0398
0.00882775;0;0.0398
0.00882775;0;0.0398
0.00882775;1;0.0398
0.00882775;1;0.0398
3.63912;0;0.0399
3.63912;0;0.0399
3.63912;0;0.0399
3.63912;1;0.0399
3.63912;1;0.0399
3.63912;2;0.0399
3.23221;0;0.0399
3.23221;0;0.0399
3.23221;0;0.0399
3.23221;1;0.0399
3.23221;1;0.0399
3.23221;2;0.0399
3.5319;0;0.0399
3.5319;0;0.0399
3.5319;0;0.0399
3.5319;1;0.0399
3.5319;1;0.0399
3.5319;2;0.0399
1.71392;0;0.0399
1.71392;0;0.0399
1.71392;0;0.0399
1.71392;1;0.0399
1.71392;1;0.0399
1.71392;2;0.0399
25.4268;0;0.0399
25.4268;0;0.0399
25.4268;0;0.0399
25.4268;0;0.0399
25.4268;1;0.0399
25.4268;2;0.0399
41.8418;0;0.0399
41.8418;0;0.0399
41.8418;0;0.0399
41.8418;0;0.0399
41.8418;1;0.0399
41.8418;2;0.0399
0.00882593;0;0.0399
0.00882593;0;0.0399
0.00882593;0;0.0399
0.00882593;0;0.0399
0.00882593;1;0.0399
0.00882593;1;0.0399
1.83575;0;0.04
1.83575;0;0.04
1.83575;0;0.04
1.83575;1;0.04
1.83575;1;0.04
1.83575;2;0.04
1.45985;0;0.04
1.45985;0;0.04
1.45985;0;0.04
1.45985;1;0.04
1.45985;1;0.04
1.45985;2;0.04
1.72953;0;0.04
1.72953;0;0.04
1.72953;0;0.04
1.72953;1;0.04
1.72953;1;0.04
1.72953;2;0.04
0.192477;0;0.04
0.192477;0;0.04
0.192477;0;0.04
0.192477;1;0.04
0.192477;1;0.04
0.192477;2;0.04
20.1143;0;0.04
20.1143;0;0.04
20.1143;0;0.04
20.1143;0;0.04
20.1143;1;0.04
20.1143;2;0.04
25.2878;0;0.04
25.2878;0;0.04
25.2878;0;0.04
25.2878;0;0.04
25.2878;1;0.04
25.2878;2;0.04
0.0088241;0;0.04
0.0088241;0;0.04
0.0088241;0;0.04
0.0088241;0;0.04
0.0088241;1;0.04
0.0088241;1;0.04
0.855286;0;0.0401
0.855286;0;0.0401
0.855286;0;0.0401
0.855286;1;0.0401
0.855286;1;0.0401
0.855286;2;0.0401
0.595434;0;0.0401
0.595434;0;0.0401
0.595434;0;0.0401
0.595434;1;0.0401
0.595434;1;0.0401
0.595434;2;0.0401
0.753894;0;0.0401
0.753894;0;0.0401
0.753894;0;0.0401
0.753894;1;0.0401
0.753894;1;0.0401
0.753894;2;0.0401
1.11787;0;0.0401
1.11787;0;0.0401
1.11787;0;0.0401
1.11787;1;0.0401
1.11787;1;0.0401
1.11787;2;0.0401
19.1653;0;0.0401
19.1653;0;0.0401
19.1653;0;0.0401
19.1653;0;0.0401
19.1653;1;0.0401
19.1653;2;0.0401
18.2392;0;0.0401
18.2392;0;0.0401
18.2392;0;0.0401
18.2392;0;0.0401
18.2392;1;0.0401
18.2392;2;0.0401
0.00882227;0;0.0401
0.00882227;0;0.0401
0.00882227;0;0.0401
0.00882227;0;0.0401
0.00882227;1;0.0401
0.00882227;1;0.0401
0.300472;0;0.0402
0.300472;0;0.0402
0.300472;0;0.0402
0.300472;1;0.0402
0.300472;1;0.0402
0.300472;2;0.0402
0.755527;0;0.0402
0.755527;0;0.0402
0.755527;0;0.0402
0.755527;1;0.0402
0.755527;1;0.0402
0.755527;2;0.0402
0.377579;0;0.0402
0.377579;0;0.0402
0.377579;0;0.0402
0.377579;1;0.0402
0.377579;1;0.0402
0.377579;2;0.0402
2.112;0;0.0402
2.112;0;0.0402
2.112;0;0.0402
2.112;1;0.0402
2.112;1;0.0402
2.112;2;0.0402
27.5726;0;0.0402
27.5726;0;0.0402
27.5726;0;0.0402
27.5726;0;0.0402
27.5726;1;0.0402
27.5726;2;0.0402
39.4753;0;0.0402
39.4753;0;0.0402
39.4753;0;0.0402
39.4753;0;0.0402
39.4753;1;0.0402
39.4753;2;0.0402
0.00882044;0;0.0402
0.00882044;0;0.0402
0.00882044;0;0.0402
0.00882044;0;0.0402
0.00882044;1;0.0402
0.00882044;1;0.0402
1.20218;0;0.0403
1.20218;0;0.0403
1.20218;0;0.0403
1.20218;1;0.0403
1.20218;1;0.0403
1.20218;2;0.0403
1.66688;0;0.0403
1.66688;0;0.0403
1.66688;0;0.0403
1.66688;1;0.0403
1.66688;1;0.0403
1.66688;2;0.0403
1.30875;0;0.0403
1.30875;0;0.0403
1.30875;0;0.0403
1.30875;1;0.0403
1.30875;1;0.0403
1.30875;2;0.0403
2.112;0;0.0403
2.112;0;0.0403
2.112;0;0.0403
2.112;1;0.0403
2.112;1;0.0403
2.112;2;0.0403
20.258;0;0.0403
20.258;0;0.0403
20.258;0;0.0403
20.258;0;0.0403
20.258;1;0.0403
20.258;2;0.0403
39.4753;0;0.0403
39.4753;0;0.0403
39.4753;0;0.0403
39.4753;0;0.0403
39.4753;1;0.0403
39.4753;2;0.0403
0.0088186;0;0.0403
0.0088186;0;0.0403
0.0088186;0;0.0403
0.0088186;0;0.0403
0.0088186;1;0.0403
0.0088186;1;0.0403
2.18947;0;0.0404
2.18947;0;0.0404
2.18947;0;0.0404
2.18947;1;0.0404
2.18947;1;0.0404
2.18947;2;0.0404
2.64052;0;0.0404
2.64052;0;0.0404
2.64052;0;0.0404
2.64052;1;0.0404
2.64052;1;0.0404
2.64052;2;0.0404
2.29707;0;0.0404
2.29707;0;0.0404
2.29707;0;0.0404
2.29707;1;0.0404
2.29707;1;0.0404
2.29707;2;0.0404
1.11367;0;0.0404
1.11367;0;0.0404
1.11367;0;0.0404
1.11367;1;0.0404
1.11367;1;0.0404
1.11367;2;0.0404
21.5416;0;0.0404
21.5416;0;0.0404
21.5416;0;0.0404
21.5416;0;0.0404
21.5416;1;0.0404
21.5416;2;0.0404
30.5037;0;0.0404
30.5037;0;0.0404
30.5037;0;0.0404
30.5037;0;0.0404
30.5037;1;0.0404
30.5037;2;0.0404
0.00881676;0;0.0404
0.00881676;0;0.0404
0.00881676;0;0.0404
0.00881676;0;0.0404
0.00881676;1;0.0404
0.00881676;1;0.0404
2.18947;0;0.0405
2.18947;0;0.0405
2.18947;0;0.0405
2.18947;1;0.0405
2.18947;1;0.0405
2.18947;2;0.0405
2.64052;0;0.0405
2.64052;0;0.0405
2.64052;0;0.0405
2.64052;1;0.0405
2.64052;1;0.0405
2.64052;2;0.0405
2.29707;0;0.0405
2.29707;0;0.0405
2.29707;0;0.0405
2.29707;1;0.0405
2.29707;1;0.0405
2.29707;2;0.0405
0.129892;0;0.0405
0.129892;0;0.0405
0.129892;0;0.0405
0.129892;1;0.0405
0.129892;1;0.0405
0.129892;2;0.0405
26.8043;0;0.0405
26.8043;0;0.0405
26.8043;0;0.0405
26.8043;0;0.0405
26.8043;1;0.0405
26.8043;2;0.0405
25.2933;0;0.0405
25.2933;0;0.0405
25.2933;0;0.0405
25.2933;0;0.0405
25.2933;1;0.0405
25.2933;2;0.0405
0.00881491;0;0.0405
0.00881491;0;0.0405
0.00881491;0;0.0405
0.00881491;0;0.0405
0.00881491;1;0.0405
0.00881491;1;0.0405
2.18947;0;0.0406
2.18947;0;0.0406
2.18947;0;0.0406
2.18947;1;0.0406
2.18947;1;0.0406
2.18947;2;0.0406
2.64052;0;0.0406
2.64052;0;0.0406
2.64052;0;0.0406
2.64052;1;0.0406
2.64052;1;0.0406
2.64052;2;0.0406
1.29704;0;0.0406
1.29704;0;0.0406
1.29704;0;0.0406
1.29704;1;0.0406
1.29704;1;0.0406
1.29704;2;0.0406
0.8912;0;0.0406
0.8912;0;0.0406
0.8912;0;0.0406
0.8912;1;0.0406
0.8912;1;0.0406
0.8912;2;0.0406
30.9258;0;0.0406
30.9258;0;0.0406
30.9258;0;0.0406
30.9258;0;0.0406
30.9258;1;0.0406
30.9258;2;0.0406
33.8648;0;0.0406
33.8648;0;0.0406
33.8648;0;0.0406
33.8648;0;0.0406
33.8648;1;0.0406
33.8648;2;0.0406
0.00881306;0;0.0406
0.00881306;0;0.0406
0.00881306;0;0.0406
0.00881306;0;0.0406
0.00881306;1;0.0406
0.00881306;1;0.0406
2.18947;0;0.0407
2.18947;0;0.0407
2.18947;0;0.0407
2.18947;1;0.0407
2.18947;1;0.0407
2.18947;2;0.0407
2.64052;0;0.0407
2.64052;0;0.0407
2.64052;0;0.0407
2.64052;1;0.0407
2.64052;1;0.0407
2.64052;2;0.0407
0.300473;0;0.0407
0.300473;0;0.0407
0.300473;0;0.0407
0.300473;1;0.0407
0.300473;1;0.0407
0.300473;2;0.0407
1.89021;0;0.0407
1.89021;0;0.0407
1.89021;0;0.0407
1.89021;1;0.0407
1.89021;1;0.0407
1.89021;2;0.0407
31.1004;0;0.0407
31.1004;0;0.0407
31.1004;0;0.0407
31.1004;0;0.0407
31.1004;1;0.0407
31.1004;2;0.0407
36.9604;0;0.0407
36.9604;0;0.0407
36.9604;0;0.0407
36.9604;0;0.0407
36.9604;1;0.0407
36.9604;2;0.0407
0.0088112;0;0.0407
0.0088112;0;0.0407
0.0088112;0;0.0407
0.0088112;0;0.0407
0.0088112;1;0.0407
0.0088112;1;0.0407
2.18947;0;0.0408
2.18947;0;0.0408
2.18947;0;0.0408
2.18947;1;0.0408
2.18947;1;0.0408
2.18947;2;0.0408
2.64052;0;0.0408
2.64052;0;0.0408
2.64052;0;0.0408
2.64052;1;0.0408
2.64052;1;0.0408
2.64052;2;0.0408
0.933624;0;0.0408
0.933624;0;0.0408
0.933624;0;0.0408
0.933624;1;0.0408
0.933624;1;0.0408
0.933624;2;0.0408
0.890029;0;0.0408
0.890029;0;0.0408
0.890029;0;0.0408
0.890029;1;0.0408
0.890029;1;0.0408
0.890029;2;0.0408
31.1004;0;0.0408
31.1004;0;0.0408
31.1004;0;0.0408
31.1004;0;0.0408
31.1004;1;0.0408
31.1004;2;0.0408
26.8026;0;0.0408
26.8026;0;0.0408
26.8026;0;0.0408
26.8026;0;0.0408
26.8026;1;0.0408
26.8026;2;0.0408
0.00904325;0;0.0408
0.00904325;0;0.0408
0.00904325;0;0.0408
0.00904325;0;0.0408
0.00904325;1;0.0408
0.00904325;1;0.0408
2.18947;0;0.0409
2.18947;0;0.0409
2.18947;0;0.0409
2.18947;1;0.0409
2.18947;1;0.0409
2.18947;2;0.0409
2.64052;0;0.0409
2.64052;0;0.0409
2.64052;0;0.0409
2.64052;1;0.0409
2.64052;1;0.0409
2.64052;2;0.0409
0.861348;0;0.0409
0.861348;0;0.0409
0.861348;0;0.0409
0.861348;1;0.0409
0.861348;1;0.0409
0.861348;2;0.0409
0.114579;0;0.0409
0.114579;0;0.0409
0.114579;0;0.0409
0.114579;1;0.0409
0.114579;1;0.0409
0.114579;2;0.0409
30.9786;0;0.0409
30.9786;0;0.0409
30.9786;0;0.0409
30.9786;0;0.0409
30.9786;1;0.0409
30.9786;2;0.0409
32.1994;0;0.0409
32.1994;0;0.0409
32.1994;0;0.0409
32.1994;0;0.0409
32.1994;1;0.0409
32.1994;2;0.0409
0.00901359;0;0.0409
0.00901359;0;0.0409
0.00901359;0;0.0409
0.00901359;0;0.0409
0.00901359;1;0.0409
0.00901359;1;0.0409
1.50561;0;0.041
1.50561;0;0.041
1.50561;0;0.041
1.50561;1;0.041
1.50561;1;0.041
1.50561;2;0.041
1.95684;0;0.041
1.95684;0;0.041
1.95684;0;0.041
1.95684;1;0.041
1.95684;1;0.041
1.95684;2;0.041
0.179966;0;0.041
0.179966;0;0.041
0.179966;0;0.041
0.179966;1;0.041
0.179966;1;0.041
0.179966;2;0.041
1.11135;0;0.041
1.11135;0;0.041
1.11135;0;0.041
1.11135;1;0.041
1.11135;1;0.041
1.11135;2;0.041
27.7675;0;0.041
27.7675;0;0.041
27.7675;0;0.041
27.7675;0;0.041
27.7675;1;0.041
27.7675;2;0.041
32.1994;0;0.041
32.1994;0;0.041
32.1994;0;0.041
32.1994;0;0.041
32.1994;1;0.041
32.1994;2;0.041
0.00876761;0;0.041
0.00876761;0;0.041
0.00876761;0;0.041
0.00876761;0;0.041
0.00876761;1;0.041
0.00876761;1;0.041
0.482855;0;0.0411
0.482855;0;0.0411
0.482855;0;0.0411
0.482855;1;0.0411
0.482855;1;0.0411
0.482855;2;0.0411
0.935573;0;0.0411
0.935573;0;0.0411
0.935573;0;0.0411
0.935573;1;0.0411
0.935573;1;0.0411
0.935573;2;0.0411
0.8471;0;0.0411
0.8471;0;0.0411
0.8471;0;0.0411
0.8471;1;0.0411
0.8471;1;0.0411
0.8471;2;0.0411
0.0892651;0;0.0411
0.0892651;0;0.0411
0.0892651;0;0.0411
0.0892651;1;0.0411
0.0892651;1;0.0411
0.0892651;2;0.0411
21.1715;0;0.0411
21.1715;0;0.0411
21.1715;0;0.0411
21.1715;0;0.0411
21.1715;1;0.0411
21.1715;2;0.0411
32.1994;0;0.0411
32.1994;0;0.0411
32.1994;0;0.0411
32.1994;0;0.0411
32.1994;1;0.0411
32.1994;2;0.0411
0.00876569;0;0.0411
0.00876569;0;0.0411
0.00876569;0;0.0411
0.00876569;0;0.0411
0.00876569;1;0.0411
0.00876569;1;0.0411
0.748949;0;0.0412
0.748949;0;0.0412
0.748949;0;0.0412
0.748949;1;0.0412
0.748949;1;0.0412
0.748949;2;0.0412
0.309972;0;0.0412
0.309972;0;0.0412
0.309972;0;0.0412
0.309972;1;0.0412
0.309972;1;0.0412
0.309972;2;0.0412
2.0783;0;0.0412
2.0783;0;0.0412
2.0783;0;0.0412
2.0783;1;0.0412
2.0783;1;0.0412
2.0783;2;0.0412
1.14304;0;0.0412
1.14304;0;0.0412
1.14304;0;0.0412
1.14304;1;0.0412
1.14304;1;0.0412
1.14304;2;0.0412
35.0378;0;0.0412
35.0378;0;0.0412
35.0378;0;0.0412
35.0378;0;0.0412
35.0378;1;0.0412
35.0378;2;0.0412
18.091;0;0.0412
18.091;0;0.0412
18.091;0;0.0412
18.091;0;0.0412
18.091;1;0.0412
18.091;2;0.0412
0.00876376;0;0.0412
0.00876376;0;0.0412
0.00876376;0;0.0412
0.00876376;0;0.0412
0.00876376;1;0.0412
0.00876376;1;0.0412
2.02998;0;0.0413
2.02998;0;0.0413
2.02998;0;0.0413
2.02998;1;0.0413
2.02998;1;0.0413
2.02998;2;0.0413
1.58281;0;0.0413
1.58281;0;0.0413
1.58281;0;0.0413
1.58281;1;0.0413
1.58281;1;0.0413
1.58281;2;0.0413
2.0783;0;0.0413
2.0783;0;0.0413
2.0783;0;0.0413
2.0783;1;0.0413
2.0783;1;0.0413
2.0783;2;0.0413
0.149119;0;0.0413
0.149119;0;0.0413
0.149119;0;0.0413
0.149119;1;0.0413
0.149119;1;0.0413
0.149119;2;0.0413
34.6837;0;0.0413
34.6837;0;0.0413
34.6837;0;0.0413
34.6837;0;0.0413
34.6837;1;0.0413
34.6837;2;0.0413
22.4169;0;0.0413
22.4169;0;0.0413
22.4169;0;0.0413
22.4169;0;0.0413
22.4169;1;0.0413
22.4169;2;0.0413
0.00876183;0;0.0413
0.00876183;0;0.0413
0.00876183;0;0.0413
0.00876183;0;0.0413
0.00876183;1;0.0413
0.00876183;1;0.0413
2.02998;0;0.0414
2.02998;0;0.0414
2.02998;0;0.0414
2.02998;1;0.0414
2.02998;1;0.0414
2.02998;2;0.0414
2.33943;0;0.0414
2.33943;0;0.0414
2.33943;0;0.0414
2.33943;1;0.0414
2.33943;1;0.0414
2.33943;2;0.0414
1.08107;0;0.0414
1.08107;0;0.0414
1.08107;0;0.0414
1.08107;1;0.0414
1.08107;1;0.0414
1.08107;2;0.0414
0.861053;0;0.0414
0.861053;0;0.0414
0.861053;0;0.0414
0.861053;1;0.0414
0.861053;1;0.0414
0.861053;2;0.0414
29.6767;0;0.0414
29.6767;0;0.0414
29.6767;0;0.0414
29.6767;0;0.0414
29.6767;1;0.0414
29.6767;2;0.0414
26.6685;0;0.0414
26.6685;0;0.0414
26.6685;0;0.0414
26.6685;0;0.0414
26.6685;1;0.0414
26.6685;2;0.0414
0.00854396;0;0.0414
0.00854396;0;0.0414
0.00854396;0;0.0414
0.00854396;0;0.0414
0.00854396;1;0.0414
0.00854396;1;0.0414
2.02998;0;0.0415
2.02998;0;0.0415
2.02998;0;0.0415
2.02998;1;0.0415
2.02998;1;0.0415
2.02998;2;0.0415
2.33943;0;0.0415
2.33943;0;0.0415
2.33943;0;0.0415
2.33943;1;0.0415
2.33943;1;0.0415
2.33943;2;0.0415
0.152478;0;0.0415
0.152478;0;0.0415
0.152478;0;0.0415
0.152478;1;0.0415
0.152478;1;0.0415
0.152478;2;0.0415
1.86158;0;0.0415
1.86158;0;0.0415
1.86158;0;0.0415
1.86158;1;0.0415
1.86158;1;0.0415
1.86158;2;0.0415
27.7118;0;0.0415
27.7118;0;0.0415
27.7118;0;0.0415
27.7118;0;0.0415
27.7118;1;0.0415
27.7118;2;0.0415
29.951;0;0.0415
29.951;0;0.0415
29.951;0;0.0415
29.951;0;0.0415
29.951;1;0.0415
29.951;2;0.0415
0.00852121;0;0.0415
0.00852121;0;0.0415
0.00852121;0;0.0415
0.00852121;0;0.0415
0.00852121;1;0.0415
0.00852121;1;0.0415
1.21555;0;0.0416
1.21555;0;0.0416
1.21555;0;0.0416
1.21555;1;0.0416
1.21555;1;0.0416
1.21555;2;0.0416
1.34996;0;0.0416
1.34996;0;0.0416
1.34996;0;0.0416
1.34996;1;0.0416
1.34996;1;0.0416
1.34996;2;0.0416
0.939708;0;0.0416
0.939708;0;0.0416
0.939708;0;0.0416
0.939708;1;0.0416
0.939708;1;0.0416
0.939708;2;0.0416
2.68239;0;0.0416
2.68239;0;0.0416
2.68239;0;0.0416
2.68239;1;0.0416
2.68239;1;0.0416
2.68239;2;0.0416
40.8874;0;0.0416
40.8874;0;0.0416
40.8874;0;0.0416
40.8874;0;0.0416
40.8874;1;0.0416
40.8874;2;0.0416
28.6706;0;0.0416
28.6706;0;0.0416
28.6706;0;0.0416
28.6706;0;0.0416
28.6706;1;0.0416
28.6706;2;0.0416
0.00874944;0;0.0416
0.00874944;0;0.0416
0.00874944;0;0.0416
0.00874944;0;0.0416
0.00874944;1;0.0416
0.00874944;1;0.0416
0.489528;0;0.0417
0.489528;0;0.0417
0.489528;0;0.0417
0.489528;1;0.0417
0.489528;1;0.0417
0.489528;2;0.0417
0.418715;0;0.0417
0.418715;0;0.0417
0.418715;0;0.0417
0.418715;1;0.0417
0.418715;1;0.0417
0.418715;2;0.0417
1.9356;0;0.0417
1.9356;0;0.0417
1.9356;0;0.0417
1.9356;1;0.0417
1.9356;1;0.0417
1.9356;2;0.0417
2.68239;0;0.0417
2.68239;0;0.0417
2.68239;0;0.0417
2.68239;1;0.0417
2.68239;1;0.0417
2.68239;2;0.0417
38.1263;0;0.0417
38.1263;0;0.0417
38.1263;0;0.0417
38.1263;0;0.0417
38.1263;1;0.0417
38.1263;2;0.0417
20.6578;0;0.0417
20.6578;0;0.0417
20.6578;0;0.0417
20.6578;0;0.0417
20.6578;1;0.0417
20.6578;2;0.0417
0.00874813;0;0.0417
0.00874813;0;0.0417
0.00874813;0;0.0417
0.00874813;0;0.0417
0.00874813;1;0.0417
0.00874813;1;0.0417
2.4106;0;0.0418
2.4106;0;0.0418
2.4106;0;0.0418
2.4106;1;0.0418
2.4106;1;0.0418
2.4106;2;0.0418
0.723605;0;0.0418
0.723605;0;0.0418
0.723605;0;0.0418
0.723605;1;0.0418
0.723605;1;0.0418
0.723605;2;0.0418
3.87659;0;0.0418
3.87659;0;0.0418
3.87659;0;0.0418
3.87659;1;0.0418
3.87659;1;0.0418
3.87659;2;0.0418
2.68239;0;0.0418
2.68239;0;0.0418
2.68239;0;0.0418
2.68239;1;0.0418
2.68239;1;0.0418
2.68239;2;0.0418
28.0842;0;0.0418
28.0842;0;0.0418
28.0842;0;0.0418
28.0842;0;0.0418
28.0842;1;0.0418
28.0842;2;0.0418
39.036;0;0.0418
39.036;0;0.0418
39.036;0;0.0418
39.036;0;0.0418
39.036;1;0.0418
39.036;2;0.0418
0.00874682;0;0.0418
0.00874682;0;0.0418
0.00874682;0;0.0418
0.00874682;0;0.0418
0.00874682;1;0.0418
0.00874682;1;0.0418
2.4106;0;0.0419
2.4106;0;0.0419
2.4106;0;0.0419
2.4106;1;0.0419
2.4106;1;0.0419
2.4106;2;0.0419
1.69112;0;0.0419
1.69112;0;0.0419
1.69112;0;0.0419
1.69112;1;0.0419
1.69112;1;0.0419
1.69112;2;0.0419
3.87659;0;0.0419
3.87659;0;0.0419
3.87659;0;0.0419
3.87659;1;0.0419
3.87659;1;0.0419
3.87659;2;0.0419
2.68239;0;0.0419
2.68239;0;0.0419
2.68239;0;0.0419
2.68239;1;0.0419
2.68239;1;0.0419
2.68239;2;0.0419
31.493;0;0.0419
31.493;0;0.0419
31.493;0;0.0419
31.493;0;0.0419
31.493;1;0.0419
31.493;2;0.0419
39.036;0;0.0419
39.036;0;0.0419
39.036;0;0.0419
39.036;0;0.0419
39.036;1;0.0419
39.036;2;0.0419
0.00874551;0;0.0419
0.00874551;0;0.0419
0.00874551;0;0.0419
0.00874551;0;0.0419
0.00874551;1;0.0419
0.00874551;1;0.0419
2.4106;0;0.042
2.4106;0;0.042
2.4106;0;0.042
2.4106;1;0.042
2.4106;1;0.042
2.4106;2;0.042
3.10674;0;0.042
3.10674;0;0.042
3.10674;0;0.042
3.10674;1;0.042
3.10674;1;0.042
3.10674;2;0.042
3.87659;0;0.042
3.87659;0;0.042
3.87659;0;0.042
3.87659;1;0.042
3.87659;1;0.042
3.87659;2;0.042
2.68239;0;0.042
2.68239;0;0.042
2.68239;0;0.042
2.68239;1;0.042
2.68239;1;0.042
2.68239;2;0.042
44.2224;0;0.042
44.2224;0;0.042
44.2224;0;0.042
44.2224;0;0.042
44.2224;1;0.042
44.2224;2;0.042
26.5742;0;0.042
26.5742;0;0.042
26.5742;0;0.042
26.5742;0;0.042
26.5742;1;0.042
26.5742;2;0.042
0.00874419;0;0.042
0.00874419;0;0.042
0.00874419;0;0.042
0.00874419;0;0.042
0.00874419;1;0.042
0.00874419;1;0.042
2.4106;0;0.0421
2.4106;0;0.0421
2.4106;0;0.0421
2.4106;1;0.0421
2.4106;1;0.0421
2.4106;2;0.0421
3.10674;0;0.0421
3.10674;0;0.0421
3.10674;0;0.0421
3.10674;1;0.0421
3.10674;1;0.0421
3.10674;2;0.0421
3.87659;0;0.0421
3.87659;0;0.0421
3.87659;0;0.0421
3.87659;1;0.0421
3.87659;1;0.0421
3.87659;2;0.0421
2.68239;0;0.0421
2.68239;0;0.0421
2.68239;0;0.0421
2.68239;1;0.0421
2.68239;1;0.0421
2.68239;2;0.0421
39.3361;0;0.0421
39.3361;0;0.0421
39.3361;0;0.0421
39.3361;0;0.0421
39.3361;1;0.0421
39.3361;2;0.0421
22.4846;0;0.0421
22.4846;0;0.0421
22.4846;0;0.0421
22.4846;0;0.0421
22.4846;1;0.0421
22.4846;2;0.0421
0.00874288;0;0.0421
0.00874288;0;0.0421
0.00874288;0;0.0421
0.00874288;0;0.0421
0.00874288;1;0.0421
0.00874288;1;0.0421
2.4106;0;0.0422
2.4106;0;0.0422
2.4106;0;0.0422
2.4106;1;0.0422
2.4106;1;0.0422
2.4106;2;0.0422
3.10674;0;0.0422
3.10674;0;0.0422
3.10674;0;0.0422
3.10674;1;0.0422
3.10674;1;0.0422
3.10674;2;0.0422
3.87659;0;0.0422
3.87659;0;0.0422
3.87659;0;0.0422
3.87659;1;0.0422
3.87659;1;0.0422
3.87659;2;0.0422
2.68239;0;0.0422
2.68239;0;0.0422
2.68239;0;0.0422
2.68239;1;0.0422
2.68239;1;0.0422
2.68239;2;0.0422
30.338;0;0.0422
30.338;0;0.0422
30.338;0;0.0422
30.338;0;0.0422
30.338;1;0.0422
30.338;2;0.0422
37.4707;0;0.0422
37.4707;0;0.0422
37.4707;0;0.0422
37.4707;0;0.0422
37.4707;1;0.0422
37.4707;2;0.0422
0.00874156;0;0.0422
0.00874156;0;0.0422
0.00874156;0;0.0422
0.00874156;0;0.0422
0.00874156;1;0.0422
0.00874156;1;0.0422
2.4106;0;0.0423
2.4106;0;0.0423
2.4106;0;0.0423
2.4106;1;0.0423
2.4106;1;0.0423
2.4106;2;0.0423
3.10674;0;0.0423
3.10674;0;0.0423
3.10674;0;0.0423
3.10674;1;0.0423
3.10674;1;0.0423
3.10674;2;0.0423
3.87659;0;0.0423
3.87659;0;0.0423
3.87659;0;0.0423
3.87659;1;0.0423
3.87659;1;0.0423
3.87659;2;0.0423
2.68239;0;0.0423
2.68239;0;0.0423
2.68239;0;0.0423
2.68239;1;0.0423
2.68239;1;0.0423
2.68239;2;0.0423
38.621;0;0.0423
38.621;0;0.0423
38.621;0;0.0423
38.621;0;0.0423
38.621;1;0.0423
38.621;2;0.0423
44.0285;0;0.0423
44.0285;0;0.0423
44.0285;0;0.0423
44.0285;0;0.0423
44.0285;1;0.0423
44.0285;2;0.0423
0.00874024;0;0.0423
0.00874024;0;0.0423
0.00874024;0;0.0423
0.00874024;0;0.0423
0.00874024;1;0.0423
0.00874024;1;0.0423
2.4106;0;0.0424
2.4106;0;0.0424
2.4106;0;0.0424
2.4106;1;0.0424
2.4106;1;0.0424
2.4106;2;0.0424
3.10674;0;0.0424
3.10674;0;0.0424
3.10674;0;0.0424
3.10674;1;0.0424
3.10674;1;0.0424
3.10674;2;0.0424
3.87659;0;0.0424
3.87659;0;0.0424
3.87659;0;0.0424
3.87659;1;0.0424
3.87659;1;0.0424
3.87659;2;0.0424
2.68239;0;0.0424
2.68239;0;0.0424
2.68239;0;0.0424
2.68239;1;0.0424
2.68239;1;0.0424
2.68239;2;0.0424
38.621;0;0.0424
38.621;0;0.0424
38.621;0;0.0424
38.621;0;0.0424
38.621;1;0.0424
38.621;2;0.0424
34.7751;0;0.0424
34.7751;0;0.0424
34.7751;0;0.0424
34.7751;0;0.0424
34.7751;1;0.0424
34.7751;2;0.0424
0.00873891;0;0.0424
0.00873891;0;0.0424
0.00873891;0;0.0424
0.00873891;0;0.0424
0.00873891;1;0.0424
0.00873891;1;0.0424
2.4106;0;0.0425
2.4106;0;0.0425
2.4106;0;0.0425
2.4106;1;0.0425
2.4106;1;0.0425
2.4106;2;0.0425
3.10674;0;0.0425
3.10674;0;0.0425
3.10674;0;0.0425
3.10674;1;0.0425
3.10674;1;0.0425
3.10674;2;0.0425
3.87659;0;0.0425
3.87659;0;0.0425
3.87659;0;0.0425
3.87659;1;0.0425
3.87659;1;0.0425
3.87659;2;0.0425
1.68535;0;0.0425
1.68535;0;0.0425
1.68535;0;0.0425
1.68535;1;0.0425
1.68535;1;0.0425
1.68535;2;0.0425
38.621;0;0.0425
38.621;0;0.0425
38.621;0;0.0425
38.621;0;0.0425
38.621;1;0.0425
38.621;2;0.0425
36.1439;0;0.0425
36.1439;0;0.0425
36.1439;0;0.0425
36.1439;0;0.0425
36.1439;1;0.0425
36.1439;2;0.0425
0.00873759;0;0.0425
0.00873759;0;0.0425
0.00873759;0;0.0425
0.00873759;0;0.0425
0.00873759;1;0.0425
0.00873759;1;0.0425
2.4106;0;0.0426
2.4106;0;0.0426
2.4106;0;0.0426
2.4106;1;0.0426
2.4106;1;0.0426
2.4106;2;0.0426
3.10674;0;0.0426
3.10674;0;0.0426
3.10674;0;0.0426
3.10674;1;0.0426
